Time,Playercount
2018-05-16,20
2018-05-17,25
2018-05-18,32
2018-05-19,67
2018-05-20,85
2018-05-21,47
2018-05-22,26
2018-05-23,28
2018-05-24,26
2018-05-25,36
2018-05-26,72
2018-05-27,95
2018-05-28,86
2018-05-29,43
2018-05-30,30
2018-05-31,27
2018-06-01,33
2018-06-02,68
2018-06-03,80
2018-06-04,42
2018-06-05,27
2018-06-06,24
2018-06-07,23
2018-06-08,31
2018-06-09,59
2018-06-10,73
2018-06-11,40
2018-06-12,28
2018-06-13,24
2018-06-14,25
2018-06-15,31
2018-06-16,57
2018-06-17,74
2018-06-18,39
2018-06-19,27
2018-06-20,26
2018-06-21,29
2018-06-22,47
2018-06-23,80
2018-06-24,104
2018-06-25,53
2018-06-26,37
2018-06-27,36
2018-06-28,32
2018-06-29,47
2018-06-30,81
2018-07-01,108
2018-07-02,73
2018-07-03,48
2018-07-04,83
2018-07-05,100
2018-07-06,63
2018-07-07,99
2018-07-08,112
2018-07-09,62
2018-07-10,40
2018-07-11,40
2018-07-12,38
2018-07-13,44
2018-07-14,79
2018-07-15,96
2018-07-16,49
2018-07-17,35
2018-07-18,35
2018-07-19,35
2018-07-20,55
2018-07-21,95
2018-07-22,119
2018-07-23,51
2018-07-24,36
2018-07-25,35
2018-07-26,31
2018-07-27,40
2018-07-28,78
2018-07-29,88
2018-07-30,42
2018-07-31,31
2018-08-01,28
2018-08-02,29
2018-08-03,49
2018-08-04,90
2018-08-05,108
2018-08-06,65
2018-08-07,38
2018-08-08,39
2018-08-09,42
2018-08-10,45
2018-08-11,85
2018-08-12,97
2018-08-13,49
2018-08-14,43
2018-08-15,58
2018-08-16,54
2018-08-17,71
2018-08-18,117
2018-08-19,139
2018-08-20,72
2018-08-21,49
2018-08-22,44
2018-08-23,47
2018-08-24,56
2018-08-25,105
2018-08-26,133
2018-08-27,65
2018-08-28,43
2018-08-29,40
2018-08-30,43
2018-08-31,51
2018-09-01,94
2018-09-02,121
2018-09-03,117
2018-09-04,47
2018-09-05,29
2018-09-06,28
2018-09-07,39
2018-09-08,92
2018-09-09,100
2018-09-10,36
2018-09-11,26
2018-09-12,24
2018-09-13,20
2018-09-14,37
2018-09-15,84
2018-09-16,91
2018-09-17,33
2018-09-18,19
2018-09-19,24
2018-09-20,17
2018-09-21,34
2018-09-22,87
2018-09-23,99
2018-09-24,38
2018-09-25,23
2018-09-26,25
2018-09-27,24
2018-09-28,35
2018-09-29,77
2018-09-30,90
2018-10-01,35
2018-10-02,23
2018-10-03,22
2018-10-04,23
2018-10-05,36
2018-10-06,78
2018-10-07,91
2018-10-08,56
2018-10-09,32
2018-10-10,24
2018-10-11,29
2018-10-12,40
2018-10-13,89
2018-10-14,106
2018-10-15,42
2018-10-16,27
2018-10-17,23
2018-10-18,27
2018-10-19,42
2018-10-20,95
2018-10-21,98
2018-10-22,37
2018-10-23,22
2018-10-24,24
2018-10-25,23
2018-10-26,39
2018-10-27,84
2018-10-28,104
2018-10-29,37
2018-10-30,23
2018-10-31,27
2018-11-01,38
2018-11-02,37
2018-11-03,86
2018-11-04,94
2018-11-05,34
2018-11-06,24
2018-11-07,15
2018-11-08,20
2018-11-09,36
2018-11-10,83
2018-11-11,108
2018-11-12,50
2018-11-13,26
2018-11-14,15
2018-11-15,17
2018-11-16,27
2018-11-17,77
2018-11-18,106
2018-11-19,44
2018-11-20,34
2018-11-21,46
2018-11-22,132
2018-11-23,268
2018-11-24,197
2018-11-25,160
2018-11-26,60
2018-11-27,35
2018-11-28,28
2018-11-29,27
2018-11-30,41
2018-12-01,89
2018-12-02,112
2018-12-03,39
2018-12-04,25
2018-12-05,26
2018-12-06,30
2018-12-07,35
2018-12-08,80
2018-12-09,108
2018-12-10,47
2018-12-11,32
2018-12-12,29
2018-12-13,31
2018-12-14,38
2018-12-15,93
2018-12-16,118
2018-12-17,56
2018-12-18,35
2018-12-19,42
2018-12-20,46
2018-12-21,66
2018-12-22,126
2018-12-23,192
2018-12-24,232
2018-12-25,467
2018-12-26,381
2018-12-27,181
2018-12-28,158
2018-12-29,186
2018-12-30,201
2018-12-31,288
2019-01-01,587
2019-01-02,148
2019-01-03,100
2019-01-04,94
2019-01-05,129
2019-01-06,136
2019-01-07,65
2019-01-08,43
2019-01-09,41
2019-01-10,40
2019-01-11,57
2019-01-12,113
2019-01-13,136
2019-01-14,59
2019-01-15,39
2019-01-16,38
2019-01-17,34
2019-01-18,46
2019-01-19,101
2019-01-20,134
2019-01-21,70
2019-01-22,42
2019-01-23,33
2019-01-24,31
2019-01-25,40
2019-01-26,93
2019-01-27,111
2019-01-28,41
2019-01-29,31
2019-01-30,28
2019-01-31,26
2019-02-01,36
2019-02-02,77
2019-02-03,98
2019-02-04,45
2019-02-05,32
2019-02-06,28
2019-02-07,26
2019-02-08,35
2019-02-09,80
2019-02-10,103
2019-02-11,38
2019-02-12,25
2019-02-13,25
2019-02-14,23
2019-02-15,37
2019-02-16,81
2019-02-17,103
2019-02-18,69
2019-02-19,34
2019-02-20,26
2019-02-21,24
2019-02-22,31
2019-02-23,78
2019-02-24,104
2019-02-25,37
2019-02-26,22
2019-02-27,19
2019-02-28,18
2019-03-01,31
2019-03-02,71
2019-03-03,82
2019-03-04,36
2019-03-05,24
2019-03-06,23
2019-03-07,23
2019-03-08,37
2019-03-09,80
2019-03-10,104
2019-03-11,49
2019-03-12,27
2019-03-13,25
2019-03-14,26
2019-03-15,38
2019-03-16,76
2019-03-17,95
2019-03-18,37
2019-03-19,29
2019-03-20,24
2019-03-21,26
2019-03-22,34
2019-03-23,73
2019-03-24,85
2019-03-25,32
2019-03-26,21
2019-03-27,20
2019-03-28,21
2019-03-29,28
2019-03-30,58
2019-03-31,72
2019-04-01,29
2019-04-02,17
2019-04-03,19
2019-04-04,17
2019-04-05,30
2019-04-06,62
2019-04-07,80
2019-04-08,28
2019-04-09,20
2019-04-10,18
2019-04-11,17
2019-04-12,29
2019-04-13,63
2019-04-14,78
2019-04-15,32
2019-04-16,20
2019-04-17,18
2019-04-18,23
2019-04-19,46
2019-04-20,99
2019-04-21,122
2019-04-22,60
2019-04-23,28
2019-04-24,27
2019-04-25,25
2019-04-26,32
2019-04-27,64
2019-04-28,71
2019-04-29,25
2019-04-30,16
2019-05-01,18
2019-05-02,16
2019-05-03,25
2019-05-04,50
2019-05-05,64
2019-05-06,24
2019-05-07,14
2019-05-08,16
2019-05-09,18
2019-05-10,22
2019-05-11,44
2019-05-12,52
2019-05-13,27
2019-05-14,18
2019-05-15,15
2019-05-16,18
2019-05-17,23
2019-05-18,47
2019-05-19,60
2019-05-20,34
2019-05-21,19
2019-05-22,15
2019-05-23,13
2019-05-24,23
2019-05-25,48
2019-05-26,65
2019-05-27,66
2019-05-28,31
2019-05-29,18
2019-05-30,23
2019-05-31,25
2019-06-01,39
2019-06-02,53
2019-06-03,28
2019-06-04,17
2019-06-05,20
2019-06-06,23
2019-06-07,29
2019-06-08,51
2019-06-09,57
2019-06-10,25
2019-06-11,20
2019-06-12,17
2019-06-13,16
2019-06-14,22
2019-06-15,52
2019-06-16,66
2019-06-17,31
2019-06-18,20
2019-06-19,18
2019-06-20,22
2019-06-21,36
2019-06-22,54
2019-06-23,69
2019-06-24,35
2019-06-25,25
2019-06-26,25
2019-06-27,24
2019-06-28,28
2019-06-29,57
2019-06-30,65
2019-07-01,43
2019-07-02,33
2019-07-03,28
2019-07-04,55
2019-07-05,79
2019-07-06,82
2019-07-07,89
2019-07-08,35
2019-07-09,24
2019-07-10,25
2019-07-11,28
2019-07-12,35
2019-07-13,62
2019-07-14,66
2019-07-15,35
2019-07-16,27
2019-07-17,22
2019-07-18,24
2019-07-19,32
2019-07-20,65
2019-07-21,72
2019-07-22,36
2019-07-23,26
2019-07-24,28
2019-07-25,30
2019-07-26,35
2019-07-27,70
2019-07-28,66
2019-07-29,40
2019-07-30,29
2019-07-31,26
2019-08-01,24
2019-08-02,38
2019-08-03,74
2019-08-04,78
2019-08-05,48
2019-08-06,30
2019-08-07,26
2019-08-08,26
2019-08-09,33
2019-08-10,67
2019-08-11,72
2019-08-12,38
2019-08-13,27
2019-08-14,32
2019-08-15,32
2019-08-16,42
2019-08-17,80
2019-08-18,88
2019-08-19,46
2019-08-20,31
2019-08-21,28
2019-08-22,23
2019-08-23,36
2019-08-24,74
2019-08-25,73
2019-08-26,37
2019-08-27,30
2019-08-28,28
2019-08-29,26
2019-08-30,35
2019-08-31,71
2019-09-01,90
2019-09-02,89
2019-09-03,38
2019-09-04,21
2019-09-05,20
2019-09-06,29
2019-09-07,64
2019-09-08,69
2019-09-09,29
2019-09-10,21
2019-09-11,18
2019-09-12,17
2019-09-13,26
2019-09-14,61
2019-09-15,64
2019-09-16,28
2019-09-17,19
2019-09-18,17
2019-09-19,21
2019-09-20,32
2019-09-21,58
2019-09-22,78
2019-09-23,27
2019-09-24,22
2019-09-25,21
2019-09-26,21
2019-09-27,35
2019-09-28,64
2019-09-29,70
2019-09-30,32
2019-10-01,19
2019-10-02,19
2019-10-03,18
2019-10-04,29
2019-10-05,63
2019-10-06,81
2019-10-07,36
2019-10-08,23
2019-10-09,23
2019-10-10,25
2019-10-11,34
2019-10-12,76
2019-10-13,84
2019-10-14,54
2019-10-15,27
2019-10-16,20
2019-10-17,18
2019-10-18,33
2019-10-19,71
2019-10-20,77
2019-10-21,29
2019-10-22,23
2019-10-23,20
2019-10-24,22
2019-10-25,36
2019-10-26,78
2019-10-27,92
2019-10-28,34
2019-10-29,23
2019-10-30,22
2019-10-31,30
2019-11-01,52
2019-11-02,86
2019-11-03,99
2019-11-04,41
2019-11-05,27
2019-11-06,25
2019-11-07,27
2019-11-08,38
2019-11-09,85
2019-11-10,87
2019-11-11,52
2019-11-12,32
2019-11-13,24
2019-11-14,26
2019-11-15,35
2019-11-16,74
2019-11-17,107
2019-11-18,41
2019-11-19,27
2019-11-20,25
2019-11-21,25
2019-11-22,37
2019-11-23,87
2019-11-24,107
2019-11-25,46
2019-11-26,32
2019-11-27,44
2019-11-28,126
2019-11-29,282
2019-11-30,195
2019-12-01,169
2019-12-02,62
2019-12-03,37
2019-12-04,34
2019-12-05,29
2019-12-06,42
2019-12-07,84
2019-12-08,121
2019-12-09,47
2019-12-10,30
2019-12-11,31
2019-12-12,27
2019-12-13,39
2019-12-14,97
2019-12-15,121
2019-12-16,64
2019-12-17,44
2019-12-18,42
2019-12-19,48
2019-12-20,69
2019-12-21,123
2019-12-22,162
2019-12-23,140
2019-12-24,177
2019-12-25,435
2019-12-26,380
2019-12-27,227
2019-12-28,213
2019-12-29,215
2019-12-30,171
2019-12-31,251
2020-01-01,585
2020-01-02,178
2020-01-03,119
2020-01-04,141
2020-01-05,152
2020-01-06,75
2020-01-07,50
2020-01-08,46
2020-01-09,42
2020-01-10,54
2020-01-11,106
2020-01-12,128
2020-01-13,60
2020-01-14,43
2020-01-15,36
2020-01-16,36
2020-01-17,48
2020-01-18,102
2020-01-19,114
2020-01-20,65
2020-01-21,35
2020-01-22,30
2020-01-23,26
2020-01-24,40
2020-01-25,93
2020-01-26,121
2020-01-27,54
2020-01-28,33
2020-01-29,28
2020-01-30,35
2020-01-31,45
2020-02-01,90
2020-02-02,109
2020-02-03,51
2020-02-04,30
2020-02-05,26
2020-02-06,31
2020-02-07,41
2020-02-08,84
2020-02-09,107
2020-02-10,43
2020-02-11,25
2020-02-12,27
2020-02-13,29
2020-02-14,36
2020-02-15,71
2020-02-16,102
2020-02-17,58
2020-02-18,28
2020-02-19,27
2020-02-20,30
2020-02-21,39
2020-02-22,88
2020-02-23,99
2020-02-24,43
2020-02-25,27
2020-02-26,24
2020-02-27,26
2020-02-28,37
2020-02-29,82
2020-03-01,100
2020-03-02,47
2020-03-03,34
2020-03-04,30
2020-03-05,31
2020-03-06,37
2020-03-07,70
2020-03-08,97
2020-03-09,43
2020-03-10,25
2020-03-11,27
2020-03-12,27
2020-03-13,45
2020-03-14,109
2020-03-15,148
2020-03-16,79
2020-03-17,85
2020-03-18,109
2020-03-19,126
2020-03-20,180
2020-03-21,350
2020-03-22,439
2020-03-23,217
2020-03-24,162
2020-03-25,177
2020-03-26,218
2020-03-27,289
2020-03-28,547
2020-03-29,658
2020-03-30,296
2020-03-31,190
2020-04-01,202
2020-04-02,239
2020-04-03,346
2020-04-04,673
2020-04-05,773
2020-04-06,316
2020-04-07,202
2020-04-08,221
2020-04-09,312
2020-04-10,394
2020-04-11,821
2020-04-12,963
2020-04-13,517
2020-04-14,246
2020-04-15,442
2020-04-16,477
2020-04-17,449
2020-04-18,846
2020-04-19,1054
2020-04-20,425
2020-04-21,283
2020-04-22,346
2020-04-23,329
2020-04-24,454
2020-04-25,869
2020-04-26,953
2020-04-27,359
2020-04-28,213
2020-04-29,239
2020-04-30,276
2020-05-01,383
2020-05-02,710
2020-05-03,771
2020-05-04,321
2020-05-05,192
2020-05-06,239
2020-05-07,234
2020-05-08,332
2020-05-09,636
2020-05-10,742
2020-05-11,308
2020-05-12,173
2020-05-13,195
2020-05-14,209
2020-05-15,303
2020-05-16,494
2020-05-17,556
2020-05-18,274
2020-05-19,157
2020-05-20,161
2020-05-21,188
2020-05-22,232
2020-05-23,404
2020-05-24,436
2020-05-25,311
2020-05-26,165
2020-05-27,123
2020-05-28,138
2020-05-29,194
2020-05-30,323
2020-05-31,338
2020-06-01,153
2020-06-02,109
2020-06-03,116
2020-06-04,118
2020-06-05,165
2020-06-06,252
2020-06-07,282
2020-06-08,148
2020-06-09,85
2020-06-10,98
2020-06-11,115
2020-06-12,135
2020-06-13,201
2020-06-14,216
2020-06-15,117
2020-06-16,79
2020-06-17,87
2020-06-18,92
2020-06-19,118
2020-06-20,176
2020-06-21,210
2020-06-22,118
2020-06-23,69
2020-06-24,78
2020-06-25,89
2020-06-26,121
2020-06-27,192
2020-06-28,209
2020-06-29,116
2020-06-30,90
2020-07-01,94
2020-07-02,101
2020-07-03,125
2020-07-04,195
2020-07-05,200
2020-07-06,118
2020-07-07,83
2020-07-08,85
2020-07-09,93
2020-07-10,108
2020-07-11,169
2020-07-12,179
2020-07-13,93
2020-07-14,68
2020-07-15,71
2020-07-16,77
2020-07-17,101
2020-07-18,159
2020-07-19,181
2020-07-20,86
2020-07-21,63
2020-07-22,69
2020-07-23,80
2020-07-24,99
2020-07-25,152
2020-07-26,175
2020-07-27,95
2020-07-28,63
2020-07-29,67
2020-07-30,75
2020-07-31,95
2020-08-01,146
2020-08-02,164
2020-08-03,94
2020-08-04,65
2020-08-05,67
2020-08-06,70
2020-08-07,95
2020-08-08,152
2020-08-09,159
2020-08-10,84
2020-08-11,60
2020-08-12,58
